Campaign ID,Campaign,Age,Gender,Cost,Impr.,Clicks
23351985054,McDonald's Happy Meal Playmobil December 2025 (YT) - Bumper,25 - 34,Female,98.2,54237.0,69.0
22530427806,McDonald's Srijeda koja vrijedi više AO May-Jun 2025 (YT) - Bumper,35 - 44,Female,185.25,334233.0,69.0
22099305524,McDonald's Breakfast AO Jan - Mar 2025 (YT) - CPV,45 - 54,Female,255.95,104321.0,69.0
23051723493,McDonald's McDelivery AO Sep - Oct 2025 (YT) - CPV,45 - 54,Male,189.69,60700.0,69.0
23062023277,McDonald's Srijeda koja vrijedi više AO Sep - Oct (YT) - Bumper,45 - 54,Male,113.32,163551.0,69.0
23240243956,McDonald's Snack Menu AO II Nov - Dec 2025 (YT) - CPV,45 - 54,Male,383.87,131014.0,69.0
22503142066,McDonald's McDelivery May - June AO 2025 (YT) - Bumper,18 - 24,Male,81.85,85333.0,68.0
22600968923,McDonald's McCrispy AO May-Jun 2025 (YT) - CPV,18 - 24,Female,281.93,76218.0,68.0
22615794446,McDonald's Coffee Monday AO May - Jun 2025 (YT) - CPV,18 - 24,Female,191.04,55044.0,68.0
23038275832,McDonald's MOP Sep - Nov 2025 (YT) - Bumper,18 - 24,Male,110.96,103622.0,68.0
23246559240,McDonald's McDelivery Wolt II November 2025 (YT) - Bumper,18 - 24,Male,57.12,34348.0,68.0
23128434905,McDonald's McNuggets III Oct - Nov 2025 (YT) - CPV,25 - 34,Female,300.82,76228.0,68.0
23151653998,McDonald's McDelivery x Glovo II Prime Oct 2025 (YT) - CPV,25 - 34,Female,275.38,69407.0,68.0
22099305524,McDonald's Breakfast AO Jan - Mar 2025 (YT) - CPV,35 - 44,Female,303.68,119077.0,68.0
22503135265,McDonald's McDelivery May - June AO 2025 (YT) - CPV,35 - 44,Male,217.58,65587.0,68.0
22661560940,McDonald's McNuggets June 2025 - Bumper,35 - 44,Female,117.78,166664.0,68.0
23128434905,McDonald's McNuggets III Oct - Nov 2025 (YT) - CPV,35 - 44,Female,271.28,71230.0,68.0
23151658453,McDonald's McDelivery x Glovo II Prime Oct 2025 (YT) - Bumper,35 - 44,Female,143.09,107221.0,68.0
23151276168,McDonald's Coffee Monday II Oct - Dec 2025 (YT) - Bumper,45 - 54,Male,223.45,200332.0,68.0
23151653998,McDonald's McDelivery x Glovo II Prime Oct 2025 (YT) - CPV,45 - 54,Male,233.4,68233.0,68.0
23151658453,McDonald's McDelivery x Glovo II Prime Oct 2025 (YT) - Bumper,45 - 54,Female,143.01,105711.0,68.0
22710122542,McDonald's Pistachio Desert II June - August 2025 (YT) - Bumper,18 - 24,Female,124.69,131776.0,67.0
23061447079,McDonald's Coffee AO Sep - Dec 2025 (YT) - Bumper,25 - 34,Female,178.8,307096.0,67.0
23117041842,McDonald's Snack Menu AO Oct - Nov 2025 (YT) - Bumper,25 - 34,Female,155.62,201524.0,67.0
23359818609,McDonald's McDelivery x Glovo III Dec 2025 (YT) - Bumper,25 - 34,Female,136.42,80246.0,67.0
22641575224,Nissan QQ June 2025 (DN) - CPM,35 - 44,Female,35.88,181166.0,67.0
23062023277,McDonald's Srijeda koja vrijedi više AO Sep - Oct (YT) - Bumper,35 - 44,Male,112.18,181440.0,67.0
23117041842,McDonald's Snack Menu AO Oct - Nov 2025 (YT) - Bumper,35 - 44,Female,180.87,214976.0,67.0
23310621005,McDonald's Adventski kalendar December 2025 (YT) - CPV,35 - 44,Female,397.75,120596.0,67.0
22259191387,DIS_OMD_HR-HR_OHC_PTB_PTBPremium_Prestige9900S_RECMTPTB_GOO_BRD_Sonicare_17.02.-14.04.,18 - 24,Female,21.71,156613.0,66.0
22655446491,McDonald's McNuggets June 2025 - CPV,18 - 24,Male,152.45,49037.0,66.0
22775346894,McDonald's HM Lil McD's July 2025 (YT) - Bumper,18 - 24,Male,52.93,35247.0,66.0
22974152623,McDonald's MOP Aug - Sep 2025 (YT) - Bumper,18 - 24,Female,106.42,135085.0,66.0
23359818609,McDonald's McDelivery x Glovo III Dec 2025 (YT) - Bumper,18 - 24,Male,64.06,37256.0,66.0
22099244537,McDonald's Breakfast AO Jan - Mar 2025 (YT) - Bumper,25 - 34,Female,92.37,141178.0,66.0
22578284536,McDonald's Happy Meal May-Jun 2025 (YT) -CPV,25 - 34,Female,221.73,57812.0,66.0
22623078690,McDonald's Grimace Exclusive June 2025 (YT) - CPV,25 - 34,Male,138.01,40123.0,66.0
23061447079,McDonald's Coffee AO Sep - Dec 2025 (YT) - Bumper,35 - 44,Female,198.52,298187.0,66.0
22200515907,McDonald's 1+1 Feb-Mar 2025 (YT) - CPV,45 - 54,Male,188.76,74814.0,66.0
23057401193,McDonald's Coffee AO Sep - Dec 2025 (YT) - CPV,45 - 54,Female,343.86,113955.0,66.0
22732857306,McDonald's McDelivery July - September 2025 (YT) - CPV,18 - 24,Female,208.18,70438.0,65.0
23128436618,McDonald's McNuggets III Oct - Nov 2025 (YT) - Bumper,35 - 44,Female,139.59,147235.0,65.0
23000376953,McDonald's Snack Menu Sep - Oct 2025 (YT) - CPV,18 - 24,Female,218.21,69937.0,64.0
23197204073,McDonald's MOP Sep - Nov OSIJEK 2025 (YT) - CPV,25 - 34,Male,134.95,28103.0,64.0
22503142066,McDonald's McDelivery May - June AO 2025 (YT) - Bumper,35 - 44,Female,134.06,111461.0,64.0
22578284536,McDonald's Happy Meal May-Jun 2025 (YT) -CPV,35 - 44,Female,199.55,53393.0,64.0
22578284536,McDonald's Happy Meal May-Jun 2025 (YT) -CPV,45 - 54,Male,177.96,54436.0,64.0
22761591506,McDonald's Mixology July 2025 (YT) - CPV,45 - 54,Male,142.65,52879.0,64.0
23051177880,McDonald's Breakfast AO Sep - Dec 2025 (YT) - Bumper,45 - 54,Female,162.98,149285.0,64.0
23150230785,McDonald's Srijeda koja vrijedi više Oct - Dec 2025 (YT) - Bumper,45 - 54,Female,156.68,188732.0,64.0
23230869507,McDonald's Snack Menu AO II Nov - Dec 2025 (YT) - Bumper,18 - 24,Female,117.27,127622.0,63.0
22530427806,McDonald's Srijeda koja vrijedi više AO May-Jun 2025 (YT) - Bumper,25 - 34,Female,179.26,386547.0,63.0
22761591506,McDonald's Mixology July 2025 (YT) - CPV,25 - 34,Female,179.58,57828.0,63.0
23080445477,McDonald's Dessert III Lotus Biscoff Oct - Nove 2025 (YT) - CPV,25 - 34,Female,153.99,42362.0,63.0
23151276168,McDonald's Coffee Monday II Oct - Dec 2025 (YT) - Bumper,25 - 34,Female,190.37,198251.0,63.0
22632870437,McDonald's Happy Meal Squiishmallows June 2025 - Bumper,35 - 44,Female,134.56,98973.0,63.0
22574478389,McDonald's Happy Meal May-Jun 2025 (YT) -Bumper,18 - 24,Male,67.66,65893.0,62.0
22818941470,McDonald's McNuggets II July - August 2025 - CPV,18 - 24,Female,139.77,72996.0,62.0
23136085091,VID_OMD_HR-HR_OHC_PTB_PTBPremium_Prestige9900S_RECMTPTB_GOO_BRD_Sonicare_15.10.-24.12.2025,18 - 24,Female,102.79,109516.0,62.0
23305942254,McDonald's Fries December 2025 (YT) - Bumper,18 - 24,Female,106.64,81152.0,62.0
22503142066,McDonald's McDelivery May - June AO 2025 (YT) - Bumper,25 - 34,Female,118.21,105128.0,62.0
23117039682,McDonald's Snack Menu AO Oct - Nov 2025 (YT) - CPV,25 - 34,Female,228.36,63995.0,62.0
22452503269,McDonald's McDelivery Wolt Apr - May 2025 (YT) - Bumper,35 - 44,Female,106.1,87627.0,62.0
22574478389,McDonald's Happy Meal May-Jun 2025 (YT) -Bumper,35 - 44,Female,107.37,79470.0,62.0
23199593493,McDonald's McDelivery AO Nov 2025 (YT) - Bumper,35 - 44,Male,129.6,101302.0,62.0
23038260706,McDonald's MOP Sep - Nov 2025 (YT) - CPV,45 - 54,Female,291.58,99281.0,62.0
23038275832,McDonald's MOP Sep - Nov 2025 (YT) - Bumper,45 - 54,Female,183.51,169137.0,62.0
23330173406,McDonald's Snack Menu AO III December 2025 (YT) - Bumper,45 - 54,Male,127.17,133168.0,62.0
22886402763,McDonald's McCrispy AO Aug - Sep 2025 (YT) - CPV,18 - 24,Male,142.68,57916.0,61.0
22574478389,McDonald's Happy Meal May-Jun 2025 (YT) -Bumper,25 - 34,Female,91.48,76934.0,61.0
23201466458,McDonald's Farmburger Oct - Nov 2025 (YT) - Bumper,25 - 34,Female,105.85,128067.0,61.0
22101432671,McDonald's 1+1 January 2025 (YT) - Bumper,45 - 54,Female,127.78,205010.0,61.0
22574478389,McDonald's Happy Meal May-Jun 2025 (YT) -Bumper,45 - 54,Male,124.4,96553.0,61.0
23128436618,McDonald's McNuggets III Oct - Nov 2025 (YT) - Bumper,45 - 54,Female,144.68,144602.0,61.0
22099305524,McDonald's Breakfast AO Jan - Mar 2025 (YT) - CPV,18 - 24,Male,138.05,60415.0,60.0
23151276168,McDonald's Coffee Monday II Oct - Dec 2025 (YT) - Bumper,18 - 24,Male,111.71,110684.0,60.0
23344793168,McDonald's Sirious Winter December 2025 (YT) - Bumper,18 - 24,Female,103.9,67390.0,60.0
23330173406,McDonald's Snack Menu AO III December 2025 (YT) - Bumper,25 - 34,Female,101.49,108349.0,60.0
23080445477,McDonald's Dessert III Lotus Biscoff Oct - Nove 2025 (YT) - CPV,35 - 44,Male,170.96,51189.0,60.0
22200515907,McDonald's 1+1 Feb-Mar 2025 (YT) - CPV,45 - 54,Female,188.73,68379.0,60.0
22540460607,McDonald's Coffee Monday AO May - Jun 2025 (YT) - Bumper,45 - 54,Female,146.51,126226.0,60.0
22655446491,McDonald's McNuggets June 2025 - CPV,45 - 54,Female,304.51,86005.0,60.0
22765251787,McDonald's Mixology July 2025 (YT) - Bumper,35 - 44,Female,124.5,115944.0,59.0
23051178150,McDonald's Breakfast AO Sep - Dec 2025 (YT) - CPV,45 - 54,Female,341.11,113533.0,59.0
23150230785,McDonald's Srijeda koja vrijedi više Oct - Dec 2025 (YT) - Bumper,35 - 44,Female,166.21,209012.0,58.0
22809289179,McDonald's McNuggets II July - August 2025 - Bumper,45 - 54,Female,132.17,177803.0,58.0
22099305524,McDonald's Breakfast AO Jan - Mar 2025 (YT) - CPV,18 - 24,Female,158.91,61787.0,57.0
22733053338,McDonald's Coffee July - September 2025 (YT) - CPV,18 - 24,Male,134.22,50821.0,57.0
23084523094,McDonald's Dessert III Lotus Biscoff Oct - Nove 2025 (YT) - Bumper,25 - 34,Male,101.52,154068.0,57.0
22515688781,McDonald's Breakfast Mushrooms May 2025 - CPV,45 - 54,Female,217.6,57061.0,57.0
23051177880,McDonald's Breakfast AO Sep - Dec 2025 (YT) - Bumper,18 - 24,Female,83.47,69056.0,56.0
23061820288,McDonald's McDelivery AO Sep - Oct 2025 (YT) - Bumper,18 - 24,Male,73.15,70104.0,56.0
22761591506,McDonald's Mixology July 2025 (YT) - CPV,35 - 44,Female,186.02,61676.0,56.0
23240243956,McDonald's Snack Menu AO II Nov - Dec 2025 (YT) - CPV,35 - 44,Female,416.64,136824.0,56.0
23199593493,McDonald's McDelivery AO Nov 2025 (YT) - Bumper,45 - 54,Male,124.95,94677.0,56.0
22083070983,McDonald's Coffee AO Jan - Mar 2025 (YT) - CPV,18 - 24,Female,164.36,70705.0,55.0
22099244537,McDonald's Breakfast AO Jan - Mar 2025 (YT) - Bumper,18 - 24,Female,66.65,98513.0,55.0
22661560940,McDonald's McNuggets June 2025 - Bumper,25 - 34,Female,106.84,177197.0,55.0
23061820288,McDonald's McDelivery AO Sep - Oct 2025 (YT) - Bumper,25 - 34,Female,111.11,101019.0,55.0
23368942255,McDonald's McDelivery x Glovo III Dec 2025 (YT) - CPV,25 - 34,Male,216.43,60309.0,55.0
23351985054,McDonald's Happy Meal Playmobil December 2025 (YT) - Bumper,35 - 44,Female,103.01,55084.0,55.0
22761591506,McDonald's Mixology July 2025 (YT) - CPV,45 - 54,Female,176.9,60887.0,55.0
23151653998,McDonald's McDelivery x Glovo II Prime Oct 2025 (YT) - CPV,45 - 54,Female,244.69,68022.0,55.0
22089219752,McDonald's Coffee AO Jan - Mar 2025 (YT) - Bumper,18 - 24,Male,45.89,88007.0,54.0
22655446491,McDonald's McNuggets June 2025 - CPV,18 - 24,Female,195.49,56191.0,54.0
22895928142,McDonald's Opusteno Dopusteno II August 2025 (YT) - CPV,18 - 24,Female,84.02,40205.0,54.0
23117039682,McDonald's Snack Menu AO Oct - Nov 2025 (YT) - CPV,35 - 44,Female,208.45,63492.0,54.0
23151276168,McDonald's Coffee Monday II Oct - Dec 2025 (YT) - Bumper,35 - 44,Female,206.16,189617.0,54.0
23062023805,McDonald's Srijeda koja vrijedi više AO Sep - Oct (YT) - CPV,45 - 54,Female,120.16,34088.0,54.0
23074917258,McDonald's Snack Menu App Exclusive Oct - Dec 2025 (YT) - Bumper,25 - 34,Female,155.15,149592.0,53.0
22775346894,McDonald's HM Lil McD's July 2025 (YT) - Bumper,35 - 44,Female,105.05,64066.0,53.0
23074917258,McDonald's Snack Menu App Exclusive Oct - Dec 2025 (YT) - Bumper,45 - 54,Female,187.91,186905.0,53.0
23117039682,McDonald's Snack Menu AO Oct - Nov 2025 (YT) - CPV,45 - 54,Male,194.5,63299.0,53.0
23240243956,McDonald's Snack Menu AO II Nov - Dec 2025 (YT) - CPV,45 - 54,Female,383.9,130169.0,53.0
22259191387,DIS_OMD_HR-HR_OHC_PTB_PTBPremium_Prestige9900S_RECMTPTB_GOO_BRD_Sonicare_17.02.-14.04.,18 - 24,Male,33.94,238286.0,52.0
23084692750,McDonald's Trust II October 2025 (YT) - CPV,18 - 24,Female,161.26,51178.0,52.0
23310621005,McDonald's Adventski kalendar December 2025 (YT) - CPV,18 - 24,Male,173.71,56460.0,52.0
22765251787,McDonald's Mixology July 2025 (YT) - Bumper,25 - 34,Female,92.7,91023.0,52.0
23199593493,McDonald's McDelivery AO Nov 2025 (YT) - Bumper,25 - 34,Female,98.03,75992.0,52.0
23201466461,McDonald's Farmburger Oct - Nov 2025 (YT) - CPV,25 - 34,Male,170.66,51266.0,52.0
22872439121,McDonald's HM TMNT x Sanrio August 2025 (YT) - CPV,35 - 44,Male,59.51,26728.0,52.0
23061820288,McDonald's McDelivery AO Sep - Oct 2025 (YT) - Bumper,45 - 54,Female,117.48,105883.0,52.0
23084523094,McDonald's Dessert III Lotus Biscoff Oct - Nove 2025 (YT) - Bumper,45 - 54,Male,106.89,138351.0,52.0
22578284536,McDonald's Happy Meal May-Jun 2025 (YT) -CPV,Unknown,Unknown,59.15,24815.0,52.0
22452503269,McDonald's McDelivery Wolt Apr - May 2025 (YT) - Bumper,18 - 24,Male,68.4,66883.0,51.0
22921320684,McDonald's Employer Image III Aug - Sep 2025 (YT) - CPV,18 - 24,Female,154.33,62454.0,51.0
22969983779,McDonald's MOP Aug - Sep 2025 (YT) - CPV,18 - 24,Female,169.11,55990.0,51.0
22452503269,McDonald's McDelivery Wolt Apr - May 2025 (YT) - Bumper,25 - 34,Female,101.2,88835.0,51.0
22632976000,McDonald's Grimace Exclusive June 2025 (YT) - Bumper,25 - 34,Female,67.05,80534.0,51.0
23359818609,McDonald's McDelivery x Glovo III Dec 2025 (YT) - Bumper,45 - 54,Female,109.44,62753.0,51.0
22982571265,McDonald's Maestro IV Sep - Oct 2025 (YT) - CPV,18 - 24,Female,219.7,67919.0,50.0
23368942255,McDonald's McDelivery x Glovo III Dec 2025 (YT) - CPV,25 - 34,Female,204.29,53343.0,50.0
22129838083,McDonald's McDelivery Jan - Apr 2025 (YT) - Bumper,45 - 54,Male,64.96,107224.0,50.0
22775346894,McDonald's HM Lil McD's July 2025 (YT) - Bumper,45 - 54,Female,94.64,60586.0,50.0
22452503269,McDonald's McDelivery Wolt Apr - May 2025 (YT) - Bumper,18 - 24,Female,56.5,50365.0,49.0
23084947105,McDonald's Snack Menu App Exclusive Oct - Dec 2025 (YT) - CPV,18 - 24,Female,162.36,63692.0,49.0
23197204073,McDonald's MOP Sep - Nov OSIJEK 2025 (YT) - CPV,25 - 34,Female,143.57,27968.0,49.0
22578284536,McDonald's Happy Meal May-Jun 2025 (YT) -CPV,45 - 54,Female,169.88,47575.0,49.0
22765251787,McDonald's Mixology July 2025 (YT) - Bumper,18 - 24,Male,59.0,63704.0,48.0
22809289179,McDonald's McNuggets II July - August 2025 - Bumper,18 - 24,Female,56.41,82844.0,48.0
22969983779,McDonald's MOP Aug - Sep 2025 (YT) - CPV,18 - 24,Male,145.78,51201.0,48.0
22515688781,McDonald's Breakfast Mushrooms May 2025 - CPV,35 - 44,Female,232.44,59654.0,48.0
23074917258,McDonald's Snack Menu App Exclusive Oct - Dec 2025 (YT) - Bumper,35 - 44,Female,187.91,175538.0,48.0
23197204073,McDonald's MOP Sep - Nov OSIJEK 2025 (YT) - CPV,35 - 44,Female,119.74,24273.0,48.0
23368942255,McDonald's McDelivery x Glovo III Dec 2025 (YT) - CPV,35 - 44,Female,169.31,47397.0,48.0
22503142066,McDonald's McDelivery May - June AO 2025 (YT) - Bumper,45 - 54,Female,102.48,91342.0,48.0
22633085185,McDonald's Employer Image II May - June 2025 (YT) - CPV,45 - 54,Female,183.3,52205.0,48.0
22165469401,McDonald's HM Pokemon Jan Feb 2025 (YT) - Bumper,18 - 24,Female,53.69,71591.0,47.0
23038275832,McDonald's MOP Sep - Nov 2025 (YT) - Bumper,18 - 24,Female,84.21,71078.0,47.0
22200515907,McDonald's 1+1 Feb-Mar 2025 (YT) - CPV,25 - 34,Female,202.04,66062.0,47.0
22633085185,McDonald's Employer Image II May - June 2025 (YT) - CPV,35 - 44,Female,212.22,58362.0,47.0
23315136637,McDonald's Fries December 2025 (YT) - CPV,35 - 44,Female,401.22,127102.0,47.0
22515626597,McDonald's Breakfast Mushrooms May 2025 - Bumper,45 - 54,Female,80.79,84512.0,47.0
23117039682,McDonald's Snack Menu AO Oct - Nov 2025 (YT) - CPV,45 - 54,Female,196.9,64122.0,47.0
22661560940,McDonald's McNuggets June 2025 - Bumper,18 - 24,Female,66.39,105429.0,46.0
22761591506,McDonald's Mixology July 2025 (YT) - CPV,18 - 24,Male,67.71,25296.0,46.0
22895928142,McDonald's Opusteno Dopusteno II August 2025 (YT) - CPV,18 - 24,Male,83.05,40014.0,46.0
23246559597,McDonald's McDelivery Wolt II November 2025 (YT) - CPV,18 - 24,Male,68.71,16985.0,46.0
23351985054,McDonald's Happy Meal Playmobil December 2025 (YT) - Bumper,18 - 24,Male,53.45,29787.0,46.0
22604502871,McDonald's Breakfast Mushrooms May - Sep 2025. - Bumper,25 - 34,Male,59.27,83177.0,46.0
23201466461,McDonald's Farmburger Oct - Nov 2025 (YT) - CPV,35 - 44,Male,148.39,45216.0,46.0
23357095577,McDonald's Happy Meal Playmobil December 2025 (YT) - CPV,35 - 44,Male,148.87,40774.0,46.0
23151276168,McDonald's Coffee Monday II Oct - Dec 2025 (YT) - Bumper,45 - 54,Female,166.78,154962.0,46.0
22129861369,McDonald's McDelivery Jan - Apr 2025 (YT) - CPV,25 - 34,Female,153.15,64405.0,45.0
22200493569,McDonald's 1+1 Feb-Mar 2025 (YT) - Bumper,35 - 44,Female,113.74,194165.0,45.0
23201466458,McDonald's Farmburger Oct - Nov 2025 (YT) - Bumper,35 - 44,Female,113.86,130167.0,45.0
22604502871,McDonald's Breakfast Mushrooms May - Sep 2025. - Bumper,45 - 54,Male,57.38,65957.0,45.0
22632870437,McDonald's Happy Meal Squiishmallows June 2025 - Bumper,45 - 54,Female,101.64,78986.0,45.0
23051723493,McDonald's McDelivery AO Sep - Oct 2025 (YT) - CPV,45 - 54,Female,200.3,63109.0,45.0
23315136637,McDonald's Fries December 2025 (YT) - CPV,45 - 54,Female,347.23,112048.0,45.0
22515688781,McDonald's Breakfast Mushrooms May 2025 - CPV,18 - 24,Male,74.9,23266.0,44.0
22578284536,McDonald's Happy Meal May-Jun 2025 (YT) -CPV,18 - 24,Male,94.67,28858.0,44.0
23084523094,McDonald's Dessert III Lotus Biscoff Oct - Nove 2025 (YT) - Bumper,18 - 24,Male,49.76,70492.0,44.0
23199593493,McDonald's McDelivery AO Nov 2025 (YT) - Bumper,18 - 24,Male,58.6,48154.0,44.0
23240243956,McDonald's Snack Menu AO II Nov - Dec 2025 (YT) - CPV,18 - 24,Male,177.29,61104.0,44.0
22129861369,McDonald's McDelivery Jan - Apr 2025 (YT) - CPV,18 - 24,Male,65.67,33037.0,43.0
22200515907,McDonald's 1+1 Feb-Mar 2025 (YT) - CPV,18 - 24,Male,102.73,40242.0,43.0
22503142066,McDonald's McDelivery May - June AO 2025 (YT) - Bumper,18 - 24,Female,65.98,59870.0,43.0
22784870398,McDonald's HM Lil McD's July 2025 (YT) - CPV,18 - 24,Male,100.7,34659.0,43.0
23038260706,McDonald's MOP Sep - Nov 2025 (YT) - CPV,18 - 24,Male,137.04,45954.0,43.0
23061447079,McDonald's Coffee AO Sep - Dec 2025 (YT) - Bumper,18 - 24,Female,85.47,139230.0,43.0
23201466461,McDonald's Farmburger Oct - Nov 2025 (YT) - CPV,25 - 34,Female,146.4,42093.0,43.0
22633085185,McDonald's Employer Image II May - June 2025 (YT) - CPV,45 - 54,Male,186.81,57812.0,43.0
22129838083,McDonald's McDelivery Jan - Apr 2025 (YT) - Bumper,18 - 24,Male,39.56,76022.0,42.0
22632870437,McDonald's Happy Meal Squiishmallows June 2025 - Bumper,18 - 24,Female,67.61,56350.0,42.0
22784870398,McDonald's HM Lil McD's July 2025 (YT) - CPV,18 - 24,Female,126.32,38920.0,42.0
22633085185,McDonald's Employer Image II May - June 2025 (YT) - CPV,25 - 34,Female,228.62,60893.0,42.0
22641575224,Nissan QQ June 2025 (DN) - CPM,25 - 34,Female,33.76,194905.0,42.0
22775346894,McDonald's HM Lil McD's July 2025 (YT) - Bumper,25 - 34,Female,70.59,46766.0,42.0
23334197017,McDonald's Snack Menu AO III December 2025 (YT) - CPV,25 - 34,Male,167.07,58976.0,42.0
22623078690,McDonald's Grimace Exclusive June 2025 (YT) - CPV,35 - 44,Male,133.13,37420.0,42.0
22099244537,McDonald's Breakfast AO Jan - Mar 2025 (YT) - Bumper,45 - 54,Female,120.14,176708.0,42.0
22165469401,McDonald's HM Pokemon Jan Feb 2025 (YT) - Bumper,45 - 54,Female,91.15,117536.0,42.0
22503135265,McDonald's McDelivery May - June AO 2025 (YT) - CPV,45 - 54,Female,175.13,50459.0,42.0
22661560940,McDonald's McNuggets June 2025 - Bumper,45 - 54,Female,102.23,142488.0,42.0
23201466458,McDonald's Farmburger Oct - Nov 2025 (YT) - Bumper,45 - 54,Female,120.26,131416.0,42.0
22515626597,McDonald's Breakfast Mushrooms May 2025 - Bumper,18 - 24,Female,49.99,57115.0,41.0
23156569103,McDonald's Coffee Monday II Oct - Dec 2025 (YT) - CPV,18 - 24,Female,126.34,35309.0,41.0
23204814416,McDonald's McDelivery AO Nov 2025 (YT) - CPV,25 - 34,Male,205.48,64249.0,41.0
22129838083,McDonald's McDelivery Jan - Apr 2025 (YT) - Bumper,35 - 44,Male,71.6,121834.0,41.0
22129861369,McDonald's McDelivery Jan - Apr 2025 (YT) - CPV,35 - 44,Female,161.08,72984.0,41.0
23368942255,McDonald's McDelivery x Glovo III Dec 2025 (YT) - CPV,35 - 44,Male,176.53,49728.0,41.0
23201466461,McDonald's Farmburger Oct - Nov 2025 (YT) - CPV,45 - 54,Male,138.06,45729.0,41.0
23368942255,McDonald's McDelivery x Glovo III Dec 2025 (YT) - CPV,45 - 54,Male,149.34,45383.0,41.0
23057401193,McDonald's Coffee AO Sep - Dec 2025 (YT) - CPV,18 - 24,Male,134.96,45523.0,40.0
23315136637,McDonald's Fries December 2025 (YT) - CPV,18 - 24,Male,173.54,57886.0,40.0
23330173406,McDonald's Snack Menu AO III December 2025 (YT) - Bumper,18 - 24,Male,51.95,56047.0,40.0
22089219752,McDonald's Coffee AO Jan - Mar 2025 (YT) - Bumper,35 - 44,Male,80.02,139955.0,40.0
22089219752,McDonald's Coffee AO Jan - Mar 2025 (YT) - Bumper,45 - 54,Male,70.08,123145.0,40.0
22872439121,McDonald's HM TMNT x Sanrio August 2025 (YT) - CPV,45 - 54,Male,52.12,26612.0,40.0
23061447079,McDonald's Coffee AO Sep - Dec 2025 (YT) - Bumper,45 - 54,Female,188.6,270869.0,40.0
23204814416,McDonald's McDelivery AO Nov 2025 (YT) - CPV,45 - 54,Male,158.81,53892.0,40.0
23351985054,McDonald's Happy Meal Playmobil December 2025 (YT) - Bumper,45 - 54,Female,80.45,45885.0,40.0
23339715288,McDonald's Sirious Winter December 2025 (YT) - CPV,18 - 24,Male,143.85,47622.0,39.0
22632976000,McDonald's Grimace Exclusive June 2025 (YT) - Bumper,35 - 44,Female,64.68,69396.0,39.0
23061820288,McDonald's McDelivery AO Sep - Oct 2025 (YT) - Bumper,35 - 44,Female,118.55,107751.0,39.0
